ts,ws_temp_f,ws_rh_pct,ws_solar_w_m2,ws_wind_mph,temp_avg,rh_avg,vpd_avg,temp_north,temp_east,temp_west,temp_south,heat1,heat2,fan1,fan2,vent
2025-10-08 06:06:00+00,48.83,,0,1.56585540443808,60.0350036621094,63.4500007629395,0.646339356899261,59.9000015258789,,,,t,f,f,f,f
2025-10-08 06:08:00+00,48.83,,0,1.56585540443808,60.0350036621094,63.5250015258789,0.645453214645386,59.9000015258789,,,,t,f,f,f,f
2025-10-08 06:10:00+00,48.974,,0,1.74481030780243,60.0350036621094,63.5500030517578,0.645453214645386,59.9000015258789,,,,t,f,f,f,f
2025-10-08 06:12:00+00,48.974,,0,1.74481030780243,60.0350036621094,63.5500030517578,0.645007252693176,59.9000015258789,,,,t,f,f,f,f
2025-10-08 06:14:00+00,48.866,,0,1.61059413027917,59.9449996948242,63.5749969482422,0.642531633377075,59.7200012207031,,,59.7200012207031,t,f,f,f,f
2025-10-08 06:16:00+00,48.866,,0,1.61059413027917,59.9900054931641,63.625,0.643539428710938,59.7200012207031,,60.0800018310547,59.9000015258789,t,f,f,f,f
2025-10-08 06:18:00+00,48.866,,0,1.61059413027917,59.9449996948242,63.625,0.642091333866119,,,,59.7200012207031,t,f,f,f,f
2025-10-08 06:20:00+00,48.614,,0,1.74481030780243,59.9000015258789,63.6500015258789,0.641210794448853,,,59.9000015258789,,t,f,f,f,f
2025-10-08 06:22:00+00,48.398,,0,1.6777022190408,59.9000015258789,63.625,0.640614867210388,,,59.9000015258789,,t,f,f,f,f
2025-10-08 06:30:00+00,48.164,,0,1.23031496062992,59.9000015258789,63.7750015258789,0.637970447540283,59.7200012207031,,,,t,f,f,f,f
2025-10-08 06:32:00+00,48.164,,0,1.23031496062992,59.810001373291,63.8250045776367,0.635042905807495,59.5400009155273,60.0800018310547,,,t,f,f,f,f
2025-10-08 06:36:00+00,48.002,,0,1.20794559770938,59.810001373291,63.8250045776367,0.63459986448288,,,59.9000015258789,59.7200012207031,t,f,f,f,f
2025-10-08 06:38:00+00,48.002,,0,1.20794559770938,59.7650032043457,63.8500022888184,0.63360607624054,,,,59.5400009155273,t,f,f,f,f
2025-10-08 06:40:00+00,47.912,,0,1.56585540443808,59.7650032043457,63.8500022888184,0.63315737247467,,,59.9000015258789,,t,f,f,f,f
2025-10-08 06:42:00+00,47.912,,0,1.56585540443808,59.7650032043457,63.8999977111816,0.632731199264526,,,59.9000015258789,,t,f,f,f,f
2025-10-08 06:44:00+00,47.948,,0,1.8790264853257,59.7200012207031,63.875,0.63214385509491,,,59.7200012207031,,t,f,f,f,f
2025-10-08 06:52:00+00,47.894,,0,1.61059413027917,59.7200012207031,63.9750022888184,0.629389107227325,59.5400009155273,59.9000015258789,,,t,f,f,f,f
2025-10-08 06:54:00+00,47.732,,0,1.96850393700787,59.629997253418,63.9749984741211,0.629806637763977,59.3600006103516,59.9000015258789,,59.5400009155273,t,f,f,f,f
2025-10-08 06:56:00+00,47.732,,0,1.96850393700787,59.5849990844727,64.0749969482422,0.625631809234619,,,,59.5400009155273,t,f,f,f,f
2025-10-08 06:58:00+00,47.732,,0,1.96850393700787,59.5849990844727,64.0250015258789,0.626949727535248,,,,59.3600006103516,t,f,f,f,f
2025-10-08 07:00:00+00,47.462,,0,1.74481030780243,59.5849990844727,64.0499954223633,0.626072108745575,,,59.7200012207031,59.3600006103516,t,f,f,f,f
2025-10-08 07:02:00+00,47.192,,0,1.45400858983536,59.5400009155273,64.0499954223633,0.625061452388763,,,59.5400009155273,,t,f,f,f,f
2025-10-08 07:08:00+00,47.192,,0,1.45400858983536,59.495002746582,64.0999984741211,0.623198330402374,59.1800003051758,59.7200012207031,,,t,f,f,f,f
2025-10-08 07:10:00+00,46.994,,0,1.76717967072298,59.495002746582,64.1500015258789,0.62233179807663,,59.9000015258789,,,t,f,f,f,f
2025-10-08 07:12:00+00,46.85,,0,1.56585540443808,59.4049987792969,64.1750030517578,0.619903683662415,,59.7200012207031,,59.1800003051758,t,f,f,f,f
2025-10-08 07:20:00+00,46.688,,0,1.14083750894775,59.3600006103516,64.2000045776367,0.618455767631531,,,59.3600006103516,,t,f,f,f,f
2025-10-08 07:22:00+00,46.688,,0,1.14083750894775,59.3150024414062,64.2000045776367,0.617450714111328,,59.5400009155273,,,t,f,f,f,f
2025-10-08 07:26:00+00,46.526,,0,1.58822476735863,59.2700042724609,64.2250061035156,0.616044521331787,59.1800003051758,,,59,t,f,f,f,f
2025-10-08 07:28:00+00,46.526,,0,1.58822476735863,59.2700042724609,64.2250061035156,0.615598797798157,59,,,59.1800003051758,t,f,f,f,f
2025-10-08 07:30:00+00,46.454,,0,2.10272011453114,59.2700042724609,64.2750015258789,0.615175306797028,59,,,59,t,f,f,f,f
2025-10-08 07:32:00+00,46.454,,0,2.10272011453114,59.2700042724609,64.2000045776367,0.615175306797028,,,,59,t,f,f,f,f
2025-10-08 07:34:00+00,46.346,,0,1.81191839656407,59.2249984741211,64.3000030517578,0.613774478435516,,,,59,t,f,f,f,f
2025-10-08 07:38:00+00,46.346,,0,1.81191839656407,59.1800003051758,64.3250045776367,0.614200830459595,,59.3600006103516,,,t,f,f,f,f
2025-10-08 07:40:00+00,46.202,,0,1.96850393700787,59.1800003051758,64.3250045776367,0.611349582672119,,59.5400009155273,59.1800003051758,,t,f,f,f,f
2025-10-08 07:42:00+00,46.202,,0,1.96850393700787,59.1349983215332,64.3000030517578,0.612346172332764,,59.3600006103516,,,t,f,f,f,f
2025-10-08 07:44:00+00,46.202,,0,1.96850393700787,59.1349983215332,64.2750015258789,0.610801517963409,59,,,,t,f,f,f,f
2025-10-08 07:46:00+00,46.058,,0,1.83428775948461,59.1349983215332,64.25,0.612207770347595,59,,,,t,f,f,f,f
2025-10-08 07:48:00+00,46.058,,0,1.83428775948461,59.0900001525879,64.2250061035156,0.612105250358582,59,,,58.8199996948242,t,f,f,f,f
2025-10-08 07:50:00+00,46.004,,0,1.6777022190408,59.0900001525879,64.2250061035156,0.612096965312958,58.8199996948242,,,58.8199996948242,t,f,f,f,f
2025-10-08 07:52:00+00,46.004,,0,1.6777022190408,59.0450019836426,64.2750091552734,0.610261619091034,,,,,t,f,f,f,f
2025-10-08 07:56:00+00,45.95,,0,1.70007158196135,59,64.3000030517578,0.608841598033905,,59.1800003051758,59,,t,f,f,f,f
2025-10-08 07:58:00+00,45.95,,0,1.70007158196135,58.9550018310547,64.3000030517578,0.607850670814514,,,59,,t,f,f,f,f
2025-10-08 08:00:00+00,45.914,,0,1.6777022190408,58.9550018310547,64.3000030517578,0.607856154441833,,59.1800003051758,59,,t,f,f,f,f
2025-10-08 08:02:00+00,45.914,,0,1.6777022190408,58.9550018310547,64.3500061035156,0.607003450393677,58.6399993896484,,,,t,f,f,f,f
2025-10-08 08:04:00+00,45.896,,0,1.96850393700787,58.9099960327148,64.3000030517578,0.606892645359039,58.8199996948242,,,58.6399993896484,t,f,f,f,f
2025-10-08 08:06:00+00,45.896,,0,1.96850393700787,58.8649978637695,64.3499984741211,0.605076551437378,58.6399993896484,,,58.6399993896484,t,f,f,f,f
2025-10-08 08:08:00+00,45.896,,0,1.96850393700787,58.8649978637695,64.3250045776367,0.605497419834137,,,,58.6399993896484,t,f,f,f,f
2025-10-08 08:10:00+00,45.86,,0,1.8790264853257,58.8649978637695,64.3000030517578,0.605918288230896,,59.1800003051758,59,,t,f,f,f,f
2025-10-08 08:12:00+00,45.86,,0,1.8790264853257,58.8199996948242,64.3499984741211,0.604085683822632,,59.1800003051758,59,,t,f,f,f,f
2025-10-08 08:14:00+00,45.77,,0,2.12508947745168,58.7750015258789,64.375,0.60268223285675,,59,58.8199996948242,,t,f,f,f,f
2025-10-08 08:20:00+00,45.716,,0,1.94613457408733,58.7750015258789,64.3500061035156,0.602139711380005,58.6399993896484,,,58.6399993896484,t,f,f,f,f
2025-10-08 08:22:00+00,45.698,,0,1.70007158196135,58.6849975585938,64.3500061035156,0.601189792156219,58.4599990844727,,,58.4599990844727,t,f,f,f,f
2025-10-08 08:28:00+00,45.698,,0,1.70007158196135,58.6849975585938,64.4000015258789,0.600347995758057,,59,,,t,f,f,f,f
2025-10-08 08:30:00+00,45.752,,0,1.76717967072298,58.6849975585938,64.3250045776367,0.601607918739319,,59,,,t,f,f,f,f
2025-10-08 08:32:00+00,45.752,,0,1.76717967072298,58.6399993896484,64.375,0.599786281585693,,58.8199996948242,58.8199996948242,,t,f,f,f,f
2025-10-08 08:34:00+00,45.734,,0,1.36453113815319,58.5950012207031,64.3250045776367,0.600069165229797,,,58.6399993896484,,t,f,f,f,f
2025-10-08 08:36:00+00,45.734,,0,1.36453113815319,58.5950012207031,64.375,0.598811984062195,,,58.6399993896484,,t,f,f,f,f
2025-10-08 08:38:00+00,45.734,,0,1.36453113815319,58.5950012207031,64.3000030517578,0.600074589252472,58.2800025939941,,,58.4599990844727,t,f,f,f,f
2025-10-08 08:40:00+00,45.68,,0,1.65533285612026,58.5500030517578,64.3500061035156,0.598312854766846,,,58.6399993896484,58.2800025939941,t,f,f,f,f
2025-10-08 08:42:00+00,45.68,,0,1.65533285612026,58.504997253418,64.3499984741211,0.597333073616028,,,,58.2800025939941,t,f,f,f,f
2025-10-08 08:44:00+00,45.662,,0,1.70007158196135,58.504997253418,64.375,0.597324967384338,,,,58.2800025939941,t,f,f,f,f
2025-10-08 08:48:00+00,45.572,,0,1.34216177523264,58.504997253418,64.3250045776367,0.597748517990112,,58.8199996948242,,,t,f,f,f,f
2025-10-08 08:52:00+00,45.572,,0,1.34216177523264,58.4150009155273,,0.595791816711426,,58.6399993896484,58.4599990844727,,t,f,f,f,f
2025-10-08 08:54:00+00,45.572,,0,1.34216177523264,58.4599990844727,64.3000030517578,0.597181558609009,,,58.6399993896484,,t,f,f,f,f
2025-10-08 08:56:00+00,45.338,,0,1.45400858983536,58.3699989318848,64.3500061035156,0.594412922859192,58.0999984741211,,58.4599990844727,58.2800025939941,t,f,f,f,f
2025-10-08 08:58:00+00,45.338,,0,1.45400858983536,58.3250007629395,64.3250045776367,0.593894600868225,,,,58.2800025939941,t,f,f,f,f
2025-10-08 09:00:00+00,45.104,,0,0.917143879742305,58.3250007629395,64.3250045776367,0.59390264749527,58.0999984741211,58.6399993896484,58.4599990844727,58.0999984741211,t,f,f,f,f
2025-10-08 09:08:00+00,44.924,,0,0.648711524695777,58.3250007629395,64.2750015258789,0.594733655452728,58.0999984741211,58.6399993896484,,,t,f,f,f,f
2025-10-08 09:10:00+00,44.69,,0,0.357909806728704,58.2799987792969,64.2750015258789,0.593343913555145,,58.4599990844727,58.4599990844727,,t,f,f,f,f
2025-10-08 09:12:00+00,44.69,,0,0.357909806728704,58.1900024414062,64.3000030517578,0.59142804145813,57.9200019836426,,58.2800025939941,,t,f,f,f,f
2025-10-08 09:14:00+00,44.402,,0,0.022369362920544,58.1900024414062,64.3000030517578,0.5914226770401,,,58.4599990844727,,t,f,f,f,f
2025-10-08 09:16:00+00,44.402,,0,0.022369362920544,58.1900024414062,64.3000030517578,0.5914146900177,,,58.2800025939941,,t,f,f,f,f
2025-10-08 09:18:00+00,44.402,,0,0.022369362920544,58.1450042724609,64.2750015258789,0.590904295444489,,,,57.9200019836426,t,f,f,f,f
2025-10-08 09:20:00+00,44.204,,0,0.648711524695777,58.1900024414062,64.2750015258789,0.591838181018829,,,,58.0999984741211,t,f,f,f,f
2025-10-08 09:22:00+00,44.204,,0,0.648711524695777,58.1450042724609,64.1999969482422,0.592140078544617,,,,57.9200019836426,t,f,f,f,f
2025-10-08 09:26:00+00,44.114,,0,1.29742304939155,58.1450042724609,64.1999969482422,0.592140078544617,,58.4599990844727,,57.9200019836426,t,f,f,f,f
2025-10-08 09:28:00+00,44.114,,0,1.29742304939155,58.1000022888184,64.1750030517578,0.591584205627441,,58.2800025939941,58.2800025939941,,t,f,f,f,f
2025-10-08 09:30:00+00,44.186,99.36,0,0.22369362920544,58.1000022888184,64.1750030517578,0.591584205627441,,58.2800025939941,,,t,f,f,f,f
2025-10-08 09:32:00+00,44.186,99.36,0,0.22369362920544,58.1000022888184,64.1500015258789,0.591999650001526,,,58.2800025939941,,t,f,f,f,f
2025-10-08 09:34:00+00,44.114,99,0,1.00662133142448,58.1000022888184,64.0999984741211,0.592819929122925,,58.2800025939941,,,t,f,f,f,f
2025-10-08 09:36:00+00,44.114,99,0,1.00662133142448,58.0099983215332,64.0250015258789,0.592131972312927,57.7399978637695,,58.0999984741211,,t,f,f,f,f
2025-10-08 09:38:00+00,44.114,99,0,1.00662133142448,58.0099983215332,64.0749969482422,0.591303706169128,57.7399978637695,,58.0999984741211,,t,f,f,f,f
2025-10-08 09:40:00+00,43.736,,0,0.156585540443808,57.9649963378906,64,0.591608166694641,,58.2800025939941,,57.7399978637695,t,f,f,f,f
2025-10-08 09:42:00+00,43.736,,0,0.156585540443808,58.0099983215332,64,0.592957615852356,,,,57.9200019836426,t,f,f,f,f
2025-10-08 09:44:00+00,43.52,,0,0.425017895490336,57.9649963378906,64.0999984741211,0.590380370616913,,,,57.7399978637695,t,f,f,f,f
2025-10-08 09:46:00+00,43.52,,0,0.425017895490336,57.9649963378906,64.0250015258789,0.590793192386627,,,58.0999984741211,,t,f,f,f,f
2025-10-08 09:48:00+00,43.52,,0,0.425017895490336,57.8300018310547,64.0250015258789,0.58791172504425,57.5599975585938,58.0999984741211,57.9200019836426,,t,f,f,f,f
2025-10-08 09:50:00+00,43.52,,0,0.469756621331424,57.875,64.0250015258789,0.58791172504425,57.7399978637695,,,,t,f,f,f,f
2025-10-08 09:52:00+00,43.52,,0,0.469756621331424,57.8300018310547,64.0749969482422,0.587088763713837,57.5599975585938,,,,t,f,f,f,f
2025-10-08 09:56:00+00,43.358,,0,0.581603435934145,57.8300018310547,64.0749969482422,0.587501585483551,,,,57.7399978637695,t,f,f,f,f
2025-10-08 09:58:00+00,43.358,,0,0.581603435934145,57.7849960327148,64.0499954223633,0.58657294511795,,,57.7399978637695,57.5599975585938,t,f,f,f,f
2025-10-08 10:00:00+00,43.214,,0,0.872405153901217,57.694995880127,64.0749969482422,0.584657311439514,,58.0999984741211,57.9200019836426,,t,f,f,f,f
2025-10-08 10:02:00+00,43.214,,0,0.872405153901217,57.694995880127,64.0999984741211,0.584244549274445,,57.9200019836426,57.7399978637695,,t,f,f,f,f
2025-10-08 10:04:00+00,43.214,,0,1.20794559770938,57.6499977111816,64.0499954223633,0.584115386009216,57.5599975585938,57.9200019836426,,,t,f,f,f,f
2025-10-08 10:06:00+00,43.214,,0,1.20794559770938,57.694995880127,64.0499954223633,0.585059642791748,57.3800010681152,57.9200019836426,,,t,f,f,f,f
2025-10-08 10:08:00+00,43.214,,0,1.20794559770938,57.6499977111816,64.0500030517578,0.584120631217957,,,,,t,f,f,f,f
2025-10-08 10:12:00+00,43.376,,0,0.201324266284896,57.6049995422363,64.0500030517578,0.583170890808105,,,57.5599975585938,,t,f,f,f,f
2025-10-08 10:14:00+00,43.448,,0,1.07372942018611,57.6499977111816,64.0499954223633,0.584112763404846,57.3800010681152,,57.7399978637695,57.5599975585938,t,f,f,f,f
2025-10-08 10:16:00+00,43.448,,0,1.07372942018611,57.560001373291,64.0249938964844,0.582641959190369,,,57.5599975585938,57.3800010681152,t,f,f,f,f
2025-10-08 10:18:00+00,43.448,,0,1.07372942018611,57.560001373291,64.0249938964844,0.582641959190369,,57.7399978637695,57.5599975585938,,t,f,f,f,f
2025-10-08 10:20:00+00,43.52,,0,0.514495347172513,57.560001373291,64.0499954223633,0.582239747047424,57.3800010681152,57.7399978637695,,57.5599975585938,t,f,f,f,f
2025-10-08 10:22:00+00,43.52,,0,0.514495347172513,57.5149993896484,64.0499954223633,0.581684231758118,57.3800010681152,,,57.3800010681152,t,f,f,f,f
2025-10-08 10:24:00+00,43.574,,0,0.134216177523264,57.4700012207031,64.0499954223633,0.581147611141205,57.2000007629395,,,,t,f,f,f,f
2025-10-08 10:32:00+00,43.664,,0,1.76717967072298,57.4700012207031,64,0.581147611141205,,,57.5599975585938,,t,f,f,f,f
2025-10-08 10:36:00+00,43.754,99.99,0,0.715819613457409,57.4700012207031,63.9750022888184,0.581549882888794,,,57.5599975585938,,t,f,f,f,f
2025-10-08 10:38:00+00,43.754,99.99,0,0.715819613457409,57.379997253418,63.9500007629395,0.580894231796265,,,57.3800010681152,57.2000007629395,t,f,f,f,f
2025-10-08 10:40:00+00,43.7,99.59,0,0.827666428060129,57.379997253418,63.9000015258789,0.58048939704895,,,,57.2000007629395,t,f,f,f,f
2025-10-08 10:42:00+00,43.7,99.59,0,0.827666428060129,57.379997253418,63.9000015258789,0.580079257488251,,,,57.2000007629395,t,f,f,f,f
2025-10-08 10:44:00+00,43.628,99,0,0.939513242662849,57.379997253418,63.9500007629395,0.580087184906006,57.0200004577637,,,,t,f,f,f,f
2025-10-08 10:46:00+00,43.628,99,0,0.939513242662849,57.3349990844727,63.9500045776367,0.580092430114746,57.2000007629395,57.5599975585938,,,t,f,f,f,f
2025-10-08 10:48:00+00,43.628,99,0,0.939513242662849,57.2900009155273,63.9000015258789,0.57899534702301,57.0200004577637,57.5599975585938,,,t,f,f,f,f
2025-10-08 10:50:00+00,43.628,99.83,0,2.32641374373658,57.3349990844727,63.9000015258789,0.579952955245972,,57.7399978637695,,,t,f,f,f,f
2025-10-08 10:52:00+00,43.628,99.83,0,2.32641374373658,57.3349990844727,63.9000015258789,0.580352544784546,,57.7399978637695,,,t,f,f,f,f
2025-10-08 10:54:00+00,43.574,99.7,0,0.961882605583393,57.2900009155273,63.8999977111816,0.579003572463989,,,57.2000007629395,,t,f,f,f,f
2025-10-08 10:56:00+00,43.574,99.7,0,0.961882605583393,57.3349990844727,63.875,0.579947710037231,,,57.3800010681152,,t,f,f,f,f
2025-10-08 10:58:00+00,43.574,99.7,0,0.961882605583393,57.2900009155273,63.8999977111816,0.580355167388916,,57.5599975585938,,,t,f,f,f,f
2025-10-08 11:00:00+00,43.556,99,0,0.447387258410881,57.2000007629395,63.8499984741211,0.577935099601746,,,57.2000007629395,57.0200004577637,t,f,f,f,f
2025-10-08 11:02:00+00,43.556,99,0,0.447387258410881,57.2000007629395,63.8500022888184,0.577917158603668,56.8400001525879,,57.2000007629395,57.0200004577637,t,f,f,f,f
2025-10-08 11:04:00+00,43.466,99,0,0.626342161775233,57.1549987792969,63.8500022888184,0.576999068260193,,,57.2000007629395,57.0200004577637,t,f,f,f,f
2025-10-08 11:06:00+00,43.466,99,0,0.626342161775233,57.1549987792969,63.9250030517578,0.577556490898132,,,57.2000007629395,,t,f,f,f,f
2025-10-08 11:14:00+00,43.34,99.98,0,0.559234073013601,57.1549987792969,63.9000015258789,0.57620495557785,,57.3800010681152,,,t,f,f,f,f
2025-10-08 11:16:00+00,43.34,99.98,0,0.559234073013601,57.1100006103516,63.9000015258789,0.574858367443085,,57.5599975585938,,,t,f,f,f,f
2025-10-08 11:18:00+00,43.34,99.98,0,0.559234073013601,57.1549987792969,63.9250030517578,0.575810492038727,,57.3800010681152,,,t,f,f,f,f
2025-10-08 11:20:00+00,43.232,99,0,1.74481030780243,57.1100006103516,63.875,0.576046943664551,,,,,t,f,f,f,f
2025-10-08 11:24:00+00,43.07,99.92,0,0.469756621331424,57.0650024414062,63.8999977111816,0.575250208377838,,,,56.8400001525879,t,f,f,f,f
2025-10-08 11:26:00+00,43.07,99.92,0,0.469756621331424,56.9749984741211,63.9249992370605,0.57206255197525,,57.2000007629395,57.0200004577637,56.8400001525879,t,f,f,f,f
2025-10-08 11:28:00+00,43.07,99.92,0,0.469756621331424,57.0200004577637,63.9249992370605,0.573004126548767,,57.3800010681152,,,t,f,f,f,f
2025-10-08 11:30:00+00,42.872,99,0,0.738188976377953,56.9300003051758,63.9249992370605,0.571528911590576,56.8400001525879,57.2000007629395,,,t,f,f,f,f
2025-10-08 11:32:00+00,42.692,,0,0.961882605583393,56.9300003051758,63.8500022888184,0.572320461273193,56.6599998474121,,,,t,f,f,f,f
2025-10-08 11:40:00+00,42.476,,0,0.715819613457409,56.8849983215332,63.9000015258789,0.570626378059387,,,,56.6599998474121,t,f,f,f,f
2025-10-08 11:42:00+00,42.476,,0,0.715819613457409,56.8400001525879,63.8999977111816,0.571010649204254,,57.0200004577637,57.0200004577637,56.6599998474121,t,f,f,f,f
2025-10-08 11:44:00+00,42.314,,0,0.536864710093057,56.75,63.875,0.567826211452484,56.4799995422363,,56.8400001525879,,t,f,f,f,f
2025-10-08 11:46:00+00,42.314,,0,0.536864710093057,56.7950019836426,63.8999977111816,0.568354547023773,56.6599998474121,,,,t,f,f,f,f
2025-10-08 11:48:00+00,42.17,,0,0.872405153901217,56.75,63.9500007629395,0.567434251308441,56.4799995422363,,,,t,f,f,f,f
2025-10-08 11:52:00+00,42.17,,0,0.872405153901217,56.75,63.9000015258789,0.568218111991882,56.4799995422363,,,,t,f,f,f,f
2025-10-08 11:56:00+00,42.098,,0,0.760558339298497,56.7050018310547,63.875,0.566903233528137,,57.0200004577637,56.6599998474121,56.6599998474121,t,f,f,f,f
2025-10-08 11:58:00+00,42.098,,0,0.760558339298497,56.7050018310547,63.9500007629395,0.566895484924316,,57.0200004577637,56.8400001525879,56.6599998474121,t,f,f,f,f
2025-10-08 12:00:00+00,42.098,,0,1.81191839656407,56.6599998474121,63.875,0.566384971141815,,,56.6599998474121,56.4799995422363,t,f,f,f,f
2025-10-08 12:02:00+00,42.098,,0,1.81191839656407,56.6149978637695,63.9500007629395,0.564275681972504,,56.8400001525879,,,t,f,f,f,f
2025-10-08 12:04:00+00,42.134,,0,1.61059413027917,56.6149978637695,63.9249992370605,0.565064668655396,,56.8400001525879,,,t,f,f,f,f
2025-10-08 12:06:00+00,42.134,,0,1.61059413027917,56.6149978637695,63.875,0.563762724399567,56.4799995422363,,,,t,f,f,f,f
2025-10-08 12:08:00+00,42.134,,0,1.61059413027917,56.5699996948242,63.8999977111816,0.56375515460968,56.2999992370605,,,,t,f,f,f,f
2025-10-08 12:10:00+00,42.062,,0,0.961882605583393,56.5249977111816,63.9249992370605,0.56375515460968,,,,56.2999992370605,t,f,f,f,f
2025-10-08 12:12:00+00,42.062,,0,0.961882605583393,56.4799995422363,63.8999977111816,0.5619295835495,,56.8400001525879,,56.2999992370605,t,f,f,f,f
2025-10-08 12:14:00+00,42.026,,0,0.805297065139585,56.5699996948242,63.8999977111816,0.564141988754272,,,,56.4799995422363,t,f,f,f,f
2025-10-08 12:16:00+00,42.026,,0,0.805297065139585,56.5249977111816,63.8999977111816,0.563244581222534,,,56.6599998474121,56.2999992370605,t,f,f,f,f
2025-10-08 12:18:00+00,42.026,,0,0.805297065139585,56.4799995422363,63.8999977111816,0.562321782112122,,56.8400001525879,56.4799995422363,,t,f,f,f,f
